,ID,brain region,R,G,B,alpha
0,0,Unknown,0,0,0,0
2,2,Left-Cerebral-White-Matter,245,245,245,0
3,3,Left-Cerebral-Cortex,205,62,78,0
4,4,Left-Lateral-Ventricle,120,18,134,0
5,5,Left-Inf-Lat-Vent,196,58,250,0
7,7,Left-Cerebellum-White-Matter,220,248,164,0
8,8,Left-Cerebellum-Cortex,230,148,34,0
10,10,Left-Thalamus-Proper*,0,118,14,0
11,11,Left-Caudate,122,186,220,0
12,12,Left-Putamen,236,13,176,0
13,13,Left-Pallidum,12,48,255,0
14,14,3rd-Ventricle,204,182,142,0
15,15,4th-Ventricle,42,204,164,0
16,16,Brain-Stem,119,159,176,0
17,17,Left-Hippocampus,220,216,20,0
18,18,Left-Amygdala,103,255,255,0
24,24,CSF,60,60,60,0
26,26,Left-Accumbens-area,255,165,0,0
28,28,Left-VentralDC,165,42,42,0
29,29,Left-undetermined,135,206,235,0
30,30,Left-vessel,160,32,240,0
31,31,Left-choroid-plexus,0,200,200,0
41,41,Right-Cerebral-White-Matter,245,245,245,0
42,42,Right-Cerebral-Cortex,205,62,78,0
43,43,Right-Lateral-Ventricle,120,18,134,0
44,44,Right-Inf-Lat-Vent,196,58,250,0
46,46,Right-Cerebellum-White-Matter,220,248,164,0
47,47,Right-Cerebellum-Cortex,230,148,34,0
49,49,Right-Thalamus-Proper*,0,118,14,0
50,50,Right-Caudate,122,186,220,0
51,51,Right-Putamen,236,13,176,0
52,52,Right-Pallidum,13,48,255,0
53,53,Right-Hippocampus,220,216,20,0
54,54,Right-Amygdala,103,255,255,0
58,58,Right-Accumbens-area,255,165,0,0
60,60,Right-VentralDC,165,42,42,0
62,62,Right-vessel,160,32,240,0
63,63,Right-choroid-plexus,0,200,221,0
72,72,5th-Ventricle,120,190,150,0
75,77,WM-hypointensities,200,70,255,0
78,80,non-WM-hypointensities,164,108,226,0
83,85,Optic-Chiasm,234,169,30,0
208,251,CC_Posterior,0,0,64,0
209,252,CC_Mid_Posterior,0,0,112,0
210,253,CC_Central,0,0,160,0
211,254,CC_Mid_Anterior,0,0,208,0
212,255,CC_Anterior,0,0,255,0
386,1000,ctx-lh-unknown,25,5,25,0
388,1002,ctx-lh-caudalanteriorcingulate,125,100,160,0
389,1003,ctx-lh-caudalmiddlefrontal,100,25,0,0
391,1005,ctx-lh-cuneus,220,20,100,0
392,1006,ctx-lh-entorhinal,220,20,10,0
393,1007,ctx-lh-fusiform,180,220,140,0
394,1008,ctx-lh-inferiorparietal,220,60,220,0
395,1009,ctx-lh-inferiortemporal,180,40,120,0
396,1010,ctx-lh-isthmuscingulate,140,20,140,0
397,1011,ctx-lh-lateraloccipital,20,30,140,0
398,1012,ctx-lh-lateralorbitofrontal,35,75,50,0
399,1013,ctx-lh-lingual,225,140,140,0
400,1014,ctx-lh-medialorbitofrontal,200,35,75,0
401,1015,ctx-lh-middletemporal,160,100,50,0
402,1016,ctx-lh-parahippocampal,20,220,60,0
403,1017,ctx-lh-paracentral,60,220,60,0
404,1018,ctx-lh-parsopercularis,220,180,140,0
405,1019,ctx-lh-parsorbitalis,20,100,50,0
406,1020,ctx-lh-parstriangularis,220,60,20,0
407,1021,ctx-lh-pericalcarine,120,100,60,0
408,1022,ctx-lh-postcentral,220,20,20,0
409,1023,ctx-lh-posteriorcingulate,220,180,220,0
410,1024,ctx-lh-precentral,60,20,220,0
411,1025,ctx-lh-precuneus,160,140,180,0
412,1026,ctx-lh-rostralanteriorcingulate,80,20,140,0
413,1027,ctx-lh-rostralmiddlefrontal,75,50,125,0
414,1028,ctx-lh-superiorfrontal,20,220,160,0
415,1029,ctx-lh-superiorparietal,20,180,140,0
416,1030,ctx-lh-superiortemporal,140,220,220,0
417,1031,ctx-lh-supramarginal,80,160,20,0
420,1034,ctx-lh-transversetemporal,150,150,200,0
421,1035,ctx-lh-insula,255,192,32,0
422,2000,ctx-rh-unknown,25,5,25,0
424,2002,ctx-rh-caudalanteriorcingulate,125,100,160,0
425,2003,ctx-rh-caudalmiddlefrontal,100,25,0,0
427,2005,ctx-rh-cuneus,220,20,100,0
428,2006,ctx-rh-entorhinal,220,20,10,0
429,2007,ctx-rh-fusiform,180,220,140,0
430,2008,ctx-rh-inferiorparietal,220,60,220,0
431,2009,ctx-rh-inferiortemporal,180,40,120,0
432,2010,ctx-rh-isthmuscingulate,140,20,140,0
433,2011,ctx-rh-lateraloccipital,20,30,140,0
434,2012,ctx-rh-lateralorbitofrontal,35,75,50,0
435,2013,ctx-rh-lingual,225,140,140,0
436,2014,ctx-rh-medialorbitofrontal,200,35,75,0
437,2015,ctx-rh-middletemporal,160,100,50,0
438,2016,ctx-rh-parahippocampal,20,220,60,0
439,2017,ctx-rh-paracentral,60,220,60,0
440,2018,ctx-rh-parsopercularis,220,180,140,0
441,2019,ctx-rh-parsorbitalis,20,100,50,0
442,2020,ctx-rh-parstriangularis,220,60,20,0
443,2021,ctx-rh-pericalcarine,120,100,60,0
444,2022,ctx-rh-postcentral,220,20,20,0
445,2023,ctx-rh-posteriorcingulate,220,180,220,0
446,2024,ctx-rh-precentral,60,20,220,0
447,2025,ctx-rh-precuneus,160,140,180,0
448,2026,ctx-rh-rostralanteriorcingulate,80,20,140,0
449,2027,ctx-rh-rostralmiddlefrontal,75,50,125,0
450,2028,ctx-rh-superiorfrontal,20,220,160,0
451,2029,ctx-rh-superiorparietal,20,180,140,0
452,2030,ctx-rh-superiortemporal,140,220,220,0
453,2031,ctx-rh-supramarginal,80,160,20,0
455,2033,ctx-rh-temporalpole,70,70,70,0
456,2034,ctx-rh-transversetemporal,150,150,200,0
457,2035,ctx-rh-insula,255,192,32,0
